"ID do Bot","Nome do Bot","ID da ordem","Data","Stake","Odd","Tipo","P/L","Seleção","ID da Seleção","Evento","ID do Evento","Mercado","ID do Mercado","Tipo do Mercado","Placar Casa","Placar Fora","Tempo de jogo","Competição","Liquidez","Tipo de operação","Odd Pre Casa","Odd Pre Visitante","Odd Pre Empate","Odd Pre Over 2.5","Odd Pre Under 2.5","Histórico","Estatísticas"
"83","v4 Back BTTS","409952777865","2025-11-23T15:30:28.005Z","0.5","1.82","BACK","0.41","Yes","30246","Nantes vs Lorient","34917422","BOTH_TEAMS_TO_SCORE","1.250024417","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","128.44","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409958045977","2025-11-23T16:00:31.748Z","0.5","2.26","BACK","-0.5","Yes","30246","Lazio vs Lecce","34920559","BOTH_TEAMS_TO_SCORE","1.250077935","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1013.78","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409958046146","2025-11-23T16:00:31.962Z","0.5","1.83","BACK","0.42","Yes","30246","Rizespor vs Fenerbahce","34943083","BOTH_TEAMS_TO_SCORE","1.250361825","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","106.14","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409962596658","2025-11-23T16:30:29.361Z","0.5","1.94","BACK","-0.5","Yes","30246","Burgos vs Racing Santander","34967963","BOTH_TEAMS_TO_SCORE","1.250648691","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","453.58","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409976878890","2025-11-23T18:00:28.629Z","0.5","1.83","BACK","-0.5","Yes","30246","Bahia vs Vasco da Gama","34950124","BOTH_TEAMS_TO_SCORE","1.250455924","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","100.78","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409976878970","2025-11-23T18:00:28.644Z","0.5","2.04","BACK","0.52","Yes","30246","Sao Paulo vs Juventude","34953997","BOTH_TEAMS_TO_SCORE","1.250489000","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1135.56","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409983625906","2025-11-23T18:50:28.690Z","0.5","1.87","BACK","-0.5","Yes","30246","Inter vs AC Milan","34920562","BOTH_TEAMS_TO_SCORE","1.250077674","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","6172.39","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409984862685","2025-11-23T19:00:28.873Z","0.5","2.04","BACK","0.52","Yes","30246","Malaga vs Mirandes","34971403","BOTH_TEAMS_TO_SCORE","1.250699315","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","342.15","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","409997667080","2025-11-23T20:40:28.885Z","0.5","1.85","BACK","0.43","Yes","30246","Sport Recife vs EC Vitoria Salvador","34977478","BOTH_TEAMS_TO_SCORE","1.250759941","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","227.73","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410007437419","2025-11-23T22:30:28.627Z","0.5","2","BACK","-0.5","Yes","30246","Cruzeiro MG vs Corinthians","34950164","BOTH_TEAMS_TO_SCORE","1.250456216","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","2760.81","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410055492640","2025-11-24T16:00:30.869Z","0.5","1.9","BACK","-0.5","Yes","30246","Konyaspor vs Antalyaspor","34942351","BOTH_TEAMS_TO_SCORE","1.250346635","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","179.63","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410058220382","2025-11-24T16:30:31.436Z","0.5","2.16","BACK","0.58","Yes","30246","Torino vs Como","34920565","BOTH_TEAMS_TO_SCORE","1.250077433","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","6577.8","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410069640787","2025-11-24T18:30:33.058Z","0.5","1.98","BACK","-0.5","Yes","30246","Sampdoria vs Juve Stabia","34971408","BOTH_TEAMS_TO_SCORE","1.250699423","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","766.71","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410069641148","2025-11-24T18:30:33.078Z","0.5","1.99","BACK","-0.5","Yes","30246","Sociedad B vs Valladolid","34971406","BOTH_TEAMS_TO_SCORE","1.250699513","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","153.73","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410071765546","2025-11-24T18:50:32.831Z","0.5","2.04","BACK","0.52","Yes","30246","Sassuolo vs Pisa","34920564","BOTH_TEAMS_TO_SCORE","1.250077553","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","699.65","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410084781244","2025-11-24T21:00:35.355Z","0.5","2.16","BACK","-0.5","Yes","30246","Mirassol vs Ceara SC Fortaleza","34950163","BOTH_TEAMS_TO_SCORE","1.250456540","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","728.44","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410090139428","2025-11-24T23:00:35.178Z","0.5","1.94","BACK","0.47","Yes","30246","Internacional vs Santos","34950149","BOTH_TEAMS_TO_SCORE","1.250458702","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","2259.8","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410194831739","2025-11-25T23:31:01.257Z","0.5","2.14","BACK","0.57","Yes","30246","Atletico MG vs Flamengo","34987882","BOTH_TEAMS_TO_SCORE","1.250877137","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","576.84","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410194831753","2025-11-25T23:31:01.268Z","0.5","1.92","BACK","0.46","Yes","30246","Gremio vs SE Palmeiras","34987869","BOTH_TEAMS_TO_SCORE","1.250876965","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","390.76","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410231357852","2025-11-26T11:31:10.342Z","0.5","1.84","BACK","0.42","Yes","30246","Bangkok Utd vs Selangor FA","34998514","BOTH_TEAMS_TO_SCORE","1.251017949","BOTH_TEAMS_TO_SCORE","-1","-1","-1","AFC Champions League Two","262.76","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410288856750","2025-11-26T21:01:14.888Z","0.5","1.83","BACK","-0.5","Yes","30246","Red Bull Bragantino vs Fortaleza EC","34990229","BOTH_TEAMS_TO_SCORE","1.250910216","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","614.38","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410400685263","2025-11-27T22:31:39.204Z","0.5","2.28","BACK","-0.5","Yes","30246","Fluminense vs Sao Paulo","34991873","BOTH_TEAMS_TO_SCORE","1.250924107","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1693.21","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410463752441","2025-11-28T16:01:55.856Z","0.5","2.04","BACK","-0.5","Yes","30246","Kocaelispor vs Genclerbirligi","34986564","BOTH_TEAMS_TO_SCORE","1.250862271","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","238.8","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410482133278","2025-11-28T18:32:02.875Z","0.5","2","BACK","-0.5","Yes","30246","Cesena vs Modena","34988167","BOTH_TEAMS_TO_SCORE","1.250877994","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","5793.3","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410483752115","2025-11-28T18:42:02.291Z","0.5","1.94","BACK","0.47","Yes","30246","Sporting Gijon vs Andorra CF","34992306","BOTH_TEAMS_TO_SCORE","1.250932604","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","570.84","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410485318484","2025-11-28T18:52:02.017Z","0.5","1.89","BACK","-0.5","Yes","30246","Como vs Sassuolo","34942707","BOTH_TEAMS_TO_SCORE","1.250349895","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","3828.02","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410511478208","2025-11-28T21:32:02.099Z","0.5","1.82","BACK","0.41","Yes","30246","Vasco da Gama vs Internacional","34991866","BOTH_TEAMS_TO_SCORE","1.250923783","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","185.04","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410517616027","2025-11-28T23:32:01.296Z","0.5","1.87","BACK","-0.5","Yes","30246","Santos vs Sport Recife","34991870","BOTH_TEAMS_TO_SCORE","1.250924215","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","772.86","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410585110289","2025-11-29T12:52:16.977Z","0.5","2.28","BACK","-0.5","Yes","30246","AD Ceuta FC vs Burgos","34988184","BOTH_TEAMS_TO_SCORE","1.250878407","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","402.41","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410586907635","2025-11-29T13:02:18.329Z","0.5","2","BACK","-0.5","Yes","30246","Sudtirol vs Calcio Avellino SSD","34988209","BOTH_TEAMS_TO_SCORE","1.250898106","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","457.43","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410586910072","2025-11-29T13:02:18.369Z","0.5","1.93","BACK","-0.5","Yes","30246","Parma vs Udinese","34942683","BOTH_TEAMS_TO_SCORE","1.250350015","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","748.36","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410586911006","2025-11-29T13:02:18.420Z","0.5","2.04","BACK","-0.5","Yes","30246","Empoli vs SSD Bari","34988177","BOTH_TEAMS_TO_SCORE","1.250898214","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","181.42","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410593236690","2025-11-29T13:32:22.796Z","0.5","2.46","BACK","0.73","Yes","30246","Genoa vs Verona","34942714","BOTH_TEAMS_TO_SCORE","1.250349654","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1753.02","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410593238366","2025-11-29T13:32:22.867Z","0.5","1.85","BACK","-0.5","Yes","30246","Venezia vs Mantova","34988174","BOTH_TEAMS_TO_SCORE","1.250878084","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","208.95","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410595475735","2025-11-29T13:42:20.396Z","0.5","1.87","BACK","-0.5","Yes","30246","Pescara vs Padova","34988171","BOTH_TEAMS_TO_SCORE","1.250878174","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","134.93","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410636935146","2025-11-29T16:22:39.916Z","0.5","2.32","BACK","0.66","Yes","30246","Juventus vs Cagliari","34942663","BOTH_TEAMS_TO_SCORE","1.250350255","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","3566.23","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410639566250","2025-11-29T16:32:36.716Z","0.5","2.26","BACK","-0.5","Yes","30246","Almeria vs Huesca","34992092","BOTH_TEAMS_TO_SCORE","1.250926822","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","122.19","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410647951629","2025-11-29T17:12:39.599Z","0.5","1.87","BACK","0.44","Yes","30246","Paris FC vs Auxerre","34942401","BOTH_TEAMS_TO_SCORE","1.250343726","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","3529.26","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410651734537","2025-11-29T17:32:37.143Z","0.5","1.89","BACK","-0.5","Yes","30246","Palermo vs Carrarese","34988216","BOTH_TEAMS_TO_SCORE","1.250878692","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","279.86","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410659613273","2025-11-29T18:12:38.391Z","0.5","1.99","BACK","-0.5","Yes","30246","EC Vitoria Salvador vs Mirassol","34991868","BOTH_TEAMS_TO_SCORE","1.250923891","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","480.88","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410666463240","2025-11-29T18:52:36.058Z","0.5","2.12","BACK","-0.5","Yes","30246","AC Milan vs Lazio","34942640","BOTH_TEAMS_TO_SCORE","1.250351167","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1610.4","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410668073077","2025-11-29T19:02:36.108Z","0.5","2.04","BACK","0.52","Yes","30246","Valladolid vs Malaga","34994971","BOTH_TEAMS_TO_SCORE","1.250966484","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","176.75","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410669746313","2025-11-29T19:12:35.884Z","0.5","1.85","BACK","0.43","Yes","30246","Marseille vs Toulouse","34942407","BOTH_TEAMS_TO_SCORE","1.250343390","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","531.01","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410692236640","2025-11-29T23:02:35.635Z","0.5","1.96","BACK","0.48","Yes","30246","Ceara SC Fortaleza vs Cruzeiro MG","34991859","BOTH_TEAMS_TO_SCORE","1.250923674","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","255.42","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410736235123","2025-11-30T10:32:38.705Z","0.5","2.16","BACK","0.58","Yes","30246","Lecce vs Torino","34942713","BOTH_TEAMS_TO_SCORE","1.250349775","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1258.18","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410746024775","2025-11-30T12:12:40.271Z","0.5","2.2","BACK","0.6","Yes","30246","Zaragoza vs Leganes","34991934","BOTH_TEAMS_TO_SCORE","1.250924716","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","205.9","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410753505627","2025-11-30T13:02:41.858Z","0.5","2.18","BACK","0.59","Yes","30246","Juve Stabia vs AC Monza","34992087","BOTH_TEAMS_TO_SCORE","1.250926733","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","215.48","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410753508460","2025-11-30T13:02:41.929Z","0.5","1.94","BACK","0.47","Yes","30246","Antalyaspor vs Goztepe","34992069","BOTH_TEAMS_TO_SCORE","1.250936941","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","240.67","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410753512783","2025-11-30T13:02:42.051Z","0.5","2.32","BACK","-0.5","Yes","30246","Pisa vs Inter","34942657","BOTH_TEAMS_TO_SCORE","1.250350483","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1963.35","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410781212404","2025-11-30T15:22:45.703Z","0.5","2.04","BACK","-0.5","Yes","30246","Spezia vs Sampdoria","34992575","BOTH_TEAMS_TO_SCORE","1.250939373","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","903.43","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410781212750","2025-11-30T15:22:45.721Z","0.5","1.83","BACK","0.42","Yes","30246","Angers vs Lens","34942836","BOTH_TEAMS_TO_SCORE","1.250349414","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","3416.62","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410781212822","2025-11-30T15:22:45.742Z","0.01","1.86","BACK","-0.01","Yes","30246","Le Havre vs Lille","34942400","BOTH_TEAMS_TO_SCORE","1.250344102","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","340.88","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410788415110","2025-11-30T16:02:46.717Z","0.5","1.89","BACK","-0.5","Yes","30246","Atalanta vs Fiorentina","34942656","BOTH_TEAMS_TO_SCORE","1.250350711","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","4182.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410793203151","2025-11-30T16:32:49.708Z","0.5","1.88","BACK","0.44","Yes","30246","Cordoba vs Cadiz","34992979","BOTH_TEAMS_TO_SCORE","1.250940585","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","5355.63","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410807241200","2025-11-30T18:02:48.066Z","0.5","1.92","BACK","0.46","Yes","30246","Corinthians vs Botafogo FR","34991871","BOTH_TEAMS_TO_SCORE","1.250929261","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","318.34","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410813369711","2025-11-30T18:52:47.320Z","0.5","2.02","BACK","-0.5","Yes","30246","Lyon vs Nantes","34942412","BOTH_TEAMS_TO_SCORE","1.250343037","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","536.85","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410813371666","2025-11-30T18:52:47.358Z","0.5","2.2","BACK","-0.5","Yes","30246","Roma vs Napoli","34942677","BOTH_TEAMS_TO_SCORE","1.250350135","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","4963.7","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410814510694","2025-11-30T19:02:47.723Z","0.29","1.95","BACK","-0.29","Yes","30246","CD Castellon vs Las Palmas","34993345","BOTH_TEAMS_TO_SCORE","1.250944118","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","499.97","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","410823642141","2025-11-30T20:32:47.693Z","0.5","1.99","BACK","-0.5","Yes","30246","Fortaleza EC vs Atletico MG","34991876","BOTH_TEAMS_TO_SCORE","1.250923999","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1878.9","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412730996136","2025-12-19T16:09:31.356Z","0.5","2.2","BACK","0.6","Yes","30246","Kocaelispor vs Antalyaspor","35058865","BOTH_TEAMS_TO_SCORE","1.251689787","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","574.35","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412745122924","2025-12-19T18:29:34.713Z","0.5","1.98","BACK","0.49","Yes","30246","SSD Bari vs Catanzaro","35057390","BOTH_TEAMS_TO_SCORE","1.251658810","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","2774.41","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412745132605","2025-12-19T18:29:34.864Z","0.5","2.18","BACK","-0.5","Yes","30246","Eibar vs Valladolid","35057396","BOTH_TEAMS_TO_SCORE","1.251658900","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","1061.89","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412826787662","2025-12-20T12:59:42.023Z","0.5","2.08","BACK","0.54","Yes","30246","Cesena vs Juve Stabia","35057595","BOTH_TEAMS_TO_SCORE","1.251666625","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","116.63","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412826801668","2025-12-20T12:59:42.063Z","0.5","2","BACK","0.5","Yes","30246","Padova vs Sampdoria","35056790","BOTH_TEAMS_TO_SCORE","1.251654530","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","203.68","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412826803454","2025-12-20T12:59:42.104Z","0.5","1.97","BACK","-0.5","Yes","30246","Eyupspor vs Fenerbahce","35058053","BOTH_TEAMS_TO_SCORE","1.251679366","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","322.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412831240714","2025-12-20T13:19:41.629Z","0.5","1.91","BACK","0.46","Yes","30246","Modena vs Venezia","35056796","BOTH_TEAMS_TO_SCORE","1.251654662","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","329","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412844097730","2025-12-20T14:19:45.688Z","0.5","1.81","BACK","0.41","Yes","30246","Huesca vs Racing Santander","35057502","BOTH_TEAMS_TO_SCORE","1.251660514","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","958.66","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412871189600","2025-12-20T15:59:43.028Z","0.5","2.12","BACK","-0.5","Yes","30246","Lazio vs US Cremonese","35039591","BOTH_TEAMS_TO_SCORE","1.251442546","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2343.86","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412878811257","2025-12-20T16:29:53.435Z","0.5","2.14","BACK","-0.5","Yes","30246","Leganes vs Sporting Gijon","35057495","BOTH_TEAMS_TO_SCORE","1.251660622","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","131.17","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412894647986","2025-12-20T17:59:48.336Z","0.5","1.9","BACK","0.45","Yes","30246","Pescara vs Reggiana","35058521","BOTH_TEAMS_TO_SCORE","1.251682457","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","173.49","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412902763957","2025-12-20T18:49:46.017Z","0.5","1.93","BACK","0.47","Yes","30246","Juventus vs Roma","35039636","BOTH_TEAMS_TO_SCORE","1.251443347","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2007.49","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412903894911","2025-12-20T18:59:49.234Z","0.5","2.16","BACK","-0.5","Yes","30246","Las Palmas vs Leonesa","35058727","BOTH_TEAMS_TO_SCORE","1.251686411","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","108.08","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412951586473","2025-12-21T10:29:45.787Z","0.5","1.98","BACK","-0.5","Yes","30246","Alanyaspor vs Fatih Karagumruk Istanbul","35059091","BOTH_TEAMS_TO_SCORE","1.251707056","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","390.26","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412951590597","2025-12-21T10:29:45.809Z","0.5","2.26","BACK","0.63","Yes","30246","Cagliari vs Pisa","35039641","BOTH_TEAMS_TO_SCORE","1.251443468","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2754.41","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412953430342","2025-12-21T10:59:45.449Z","0.5","1.9","BACK","-0.5","Yes","30246","Felgueiras vs Porto B","35058786","BOTH_TEAMS_TO_SCORE","1.251689388","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Portuguese Segunda Liga","109.67","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412967421558","2025-12-21T12:59:54.352Z","0.5","1.91","BACK","-0.5","Yes","30246","Sassuolo vs Torino","35039690","BOTH_TEAMS_TO_SCORE","1.251443588","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","628.18","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412967491500","2025-12-21T12:59:54.388Z","0.5","2","BACK","0.5","Yes","30246","Entella vs Sudtirol","35059692","BOTH_TEAMS_TO_SCORE","1.251691570","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","243.34","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412981019714","2025-12-21T14:19:49.497Z","0.5","2","BACK","0.5","Yes","30246","Mirandes vs Cordoba","35061933","BOTH_TEAMS_TO_SCORE","1.251726896","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","152.1","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412995002668","2025-12-21T15:49:51.253Z","0.5","1.82","BACK","-0.5","Yes","30246","Mantova vs Empoli","35057593","BOTH_TEAMS_TO_SCORE","1.251666715","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","1224.13","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412996425042","2025-12-21T15:59:52.187Z","0.5","1.91","BACK","-0.5","Yes","30246","Goztepe vs Samsunspor","35060526","BOTH_TEAMS_TO_SCORE","1.251694973","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","4287.83","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412996535075","2025-12-21T15:59:52.856Z","0.5","1.88","BACK","-0.5","Yes","30246","Galatasaray vs Kasimpasa","35057606","BOTH_TEAMS_TO_SCORE","1.251672338","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","1315.57","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","412996587513","2025-12-21T15:59:53.548Z","0.5","2","BACK","0.5","Yes","30246","Fiorentina vs Udinese","35039683","BOTH_TEAMS_TO_SCORE","1.251443708","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2236.58","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","413000556756","2025-12-21T16:29:57.325Z","0.5","2.38","BACK","0.69","Yes","30246","Burgos vs Zaragoza","35060560","BOTH_TEAMS_TO_SCORE","1.251695358","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","181.99","Entrada no mercado","0","0","0","0","0","",""
